year,code,amount,name,topname,depname,depcat,cat,ref,note
2023,5302301000,30380000,無細項,總統府主管,國史館,檔案文物管理與編纂,文化支出,1.3.2,"本年度預算數之內容與上年度之比較
如下：
1.文物管理應用經費9,196千元，較
   上年度增列庫房隔熱工程等經費1,
   146千元。
2.檔案管理應用經費7,988千元，較
   上年度增列檔案史料數位化等經費
   2,000千元。
3.史料編纂經費13,196千元，較上年
   度減列建置總統資料庫系統等經費
   1,230千元。"
2023,5302309800,340000,無細項,總統府主管,國史館,第一預備金,文化支出,1.3.3,仍照上年度預算數編列。
2023,5302313000,83722000,無細項,總統府主管,國史館臺灣文獻館,一般行政,文化支出,1.4.1,"本年度預算數之內容與上年度之比較
如下：
1.人員維持費55,512千元，較上年度
   伸算增列調整待遇等經費439千元
   。
2.基本行政工作維持費28,210千元，
   較上年度增列空調系統更新改善工
   程等經費10,159千元。"
2023,5302314000,25716000,無細項,總統府主管,國史館臺灣文獻館,文獻業務,文化支出,1.4.2,"本年度預算數之內容與上年度之比較
如下：
1.民俗文物管理應用經費8,974千元
   ，較上年度增列辦理各項特展活動
   展場設計製作及更新等經費3,019
   千元。
2.文獻管理應用經費12,126千元，較
   上年度減列日治時期原住民族舊籍
   專書翻譯研究與出版等經費325千
   元。
3.文獻研究編纂經費4,616千元，較
   上年度減列第12屆臺灣總督府檔案
   學術研討會等經費133千元。"
2023,5302319000,0,交通及運輸設備,總統府主管,國史館臺灣文獻館,一般建築及設備,文化支出,1.4.3.1,
2023,5202400100,273502000,無細項,總統府主管,中央研究院,一般行政,科學支出,1.5.1,"本年度預算數之內容與上年度之比較
如下：
1.人員維持費221,724千元，較上年
   度伸算增列調整待遇等經費8,981
   千元。
2.基本行政工作維持費40,175千元，
   較上年度增列約聘助理人員薪資等
   經費1,782千元。
3.幼兒園運作維持經費11,603千元，
   較上年度增列約聘助理人員薪資等
   經費793千元。"
2023,5202401000,2640401000,人力資源,總統府主管,中央研究院,一般學術研究及評議,科學支出,1.5.2.1,
2023,5202402000,1600294000,數理科學研究,總統府主管,中央研究院,自然及人文社會科學研究,科學支出,1.5.3.1,
2023,5202404000,925066000,無細項,總統府主管,中央研究院,南部院區,科學支出,1.5.4,"本年度預算數之內容與上年度之比較
如下：
1.南部院區綜合規劃計畫總經費5,79
   0,686千元，分年辦理，105至111
   年度已編列5,308,261千元，本年
   度續編第8年經費457,615千元，較
   上年度減列266,585千元。
2.南部院區發展量子科技及興建實驗
   大樓規劃計畫總經費938,133千元
   ，分年辦理，本年度編列第1年經
   費26,405千元。
3.南部院區維運經費130,752千元，
   較上年度增列資訊及機械設備購置
   等經費44,897千元。
4.農業生技經費67,416千元，與上年
   度同。
5.量子科技經費177,679千元，較上
   年度增列儀器設備購置及房屋建築
   裝修工程等經費173,103千元。
6.新增淨零永續經費52,199千元。
7.新增核心溫室經費13,000千元。"
2023,5202405000,1481263000,科學研究基金,總統府主管,中央研究院,非營業特種基金,科學支出,1.5.5.1,
2023,5202409000,3540000,交通及運輸設備,總統府主管,中央研究院,一般建築及設備,科學支出,1.5.6.1,
2023,5202409800,7375000,無細項,總統府主管,中央研究院,第一預備金,科學支出,1.5.7,仍照上年度預算數編列。
2023,3203010100,1061547000,無細項,行政院主管,行政院,一般行政,行政支出,2.1.1,"本年度預算數之內容與上年度之比較
如下：
1.人員維持費978,415千元，較上年
   度增列員額29人之人事費及伸算調
   整待遇等經費121,494千元。
2.基本行政工作維持費80,152千元，
   較上年度增列水電及勞務服務等經
   費6,440千元。
3.慶典佈置經費150千元，與上年度
   同。
4.檔案管理典藏掃描及維護經費1,29
   7千元，較上年度增列物品等900千
   元。
5.資料蒐集及陳列經費1,533千元，
   與上年度同。"
2023,3203010700,12280000,無細項,行政院主管,行政院,施政及法制業務,行政支出,2.1.2,"本年度預算數之內容與上年度之比較
如下：
1.院會議事經費313千元，與上年度
   同。
2.施政報告編印經費659千元，與上
   年度同。
3.政策及法案之研審經費911千元，
   與上年度同。
4.派員出國計畫經費629千元，與上
   年度同。
5.公共事務推展經費6,452千元，較
   上年度增列辦理座談會等經費580
   千元。
6.法規審查研議及訴願審議督導3,31
   6千元，與上年度同。"
2023,3203011100,6150000,無細項,行政院主管,行政院,施政推展聯繫,行政支出,2.1.3,"本年度預算數6,150千元，係院長行
使職權之相關必要支出，與上年度同
。"
2023,3203011600,32395000,無細項,行政院主管,行政院,聯合服務業務,行政支出,2.1.4,"本年度預算數之內容與上年度之比較
如下：
1.南部聯合服務業務經費8,645千元
   ，與上年度同。
2.中部聯合服務業務經費6,352千元
   ，與上年度同。
3.東部聯合服務業務經費5,227千元
   ，與上年度同。
4.雲嘉南區聯合服務業務經費6,091
   千元，與上年度同。
5.金馬聯合服務業務經費6,080千元
   ，與上年度同。"
2023,3203011900,18249000,無細項,行政院主管,行政院,災害防救及國土安全,行政支出,2.1.5,"本年度預算數之內容與上年度之比較
如下：
1.災害防救行政工作維持費1,760千
   元，與上年度同。
2.全國災害防救業務推展經費8,166
   千元，與上年度同。
3.國土安全規劃經費4,323千元，與
   上年度同。
4.新增關鍵基礎設施防護運作展示介
   面開發計畫經費4,000千元。"
2023,3203012000,17078000,無細項,行政院主管,行政院,性別平等業務,行政支出,2.1.6,"本年度預算數之內容與上年度之比較
如下：
1.性別平等綜合企劃業務經費2,301
   千元，與上年度同。
2.推展性別平等權益促進工作經費1,
   317千元，與上年度同。
3.推展性別平等權利保障工作經費2,
   343千元，較上年度減列CEDAW國家
   報告國際審查會議及多元性別生活
   狀況調查等經費5,675千元。
4.性別平等推廣及發展工作經費11,1
   17千元，較上年度增列辦理臺歐盟
   性別平權合作暨訓練架構計畫等經
   費3,450千元。"
2023,3203012200,12265000,無細項,行政院主管,行政院,消保及食安業務,行政支出,2.1.7,"本年度預算數之內容與上年度之比較
如下:
1.消費者保護綜合企劃業務經費3,76
   7千元，較上年度增列消費者保護
   會委員兼職費等59千元。
2.消費者保護督導業務經費2,605千
   元，與上年度同。
3.消費者保護法制業務經費833千元
   ，較上年度減列學者專家出席費等
   59千元。
4.消費者保護官業務經費3,160千元
   ，與上年度同。
5.食品安全業務經費1,900千元，與
   上年度同。"
2023,3203012300,57949000,無細項,行政院主管,行政院,資訊管理,行政支出,2.1.8,"本年度預算數之內容與上年度之比較
如下：
1.資訊系統維運及更新經費49,766千
   元，較上年度增列建置資訊系統功
   能等經費7,882千元。
2.數位轉型提升計畫總經費71,100千
   元，分5年辦理，110及111年度已
   編列19,620千元，本年度續編第3
   年經費8,183千元，較上年度減列3
   37千元。"
2023,3203012400,39188000,無細項,行政院主管,行政院,新聞傳播業務,行政支出,2.1.9,"本年度預算數之內容與上年度之比較
如下：
1.新聞聯繫與發布經費3,418千元，
   與上年度同。
2.法令政策溝通經費12,041千元，與
   上年度同。
3.輿情蒐報與研析經費7,795千元，
   較上年度增列權利使用費等200千
   元。
4.廣播與地方新聞聯繫經費4,184千
   元，與上年度同。
5.新聞影音圖像資料之攝製經費6,39
   1千元，較上年度減列購置專業數
   位影音剪輯電腦主機硬體等經費40
   0千元。
6.中英文國情施政資料編譯經費5,35
   9千元，較上年度增列購置翻譯字
   型設計軟體等經費200千元。"
2023,3203012700,0,無細項,行政院主管,行政院,數位發展部籌備工作,行政支出,2.1.10,"上年度數位發展部籌備工作預算業已
編竣，所列39,668千元如數減列。"
2023,3203012800,14264000,無細項,行政院主管,行政院,人權及轉型正義,行政支出,2.1.11,"本年度預算數之內容與上年度之比較
如下：
1.推動轉型正義業務經費3,960千元
   ，較上年度增列政策研究等經費89
   9千元。
2.新增人權及轉型正義綜合規劃業務
   經費5,869千元。
3.新增推動人權保障業務經費4,435
   千元。"
2023,3203019000,40100000,營建工程,行政院主管,行政院,一般建築及設備,行政支出,2.1.12.1,
2023,3203019800,3800000,無細項,行政院主管,行政院,第一預備金,行政支出,2.1.13,仍照上年度預算數編列。
2023,3203100100,889943000,無細項,行政院主管,主計總處,一般行政,行政支出,2.2.1,"本年度預算數之內容與上年度之比較
如下：
1.人員維持費852,134千元，較上年
   度伸算增列調整待遇等經費30,000
   千元。
2.基本行政工作維持費35,775千元，
   較上年度增列行政庶務處理及委外
   保全等經費3,422千元。
3.政府內部控制監督機制規劃及督導
   經費2,034千元，與上年度同。"
2023,3203101000,4267000,無細項,行政院主管,主計總處,中央總預算核編及執行,行政支出,2.2.2,"本年度預算數之內容與上年度之比較
如下：
1.中央總預算之核編與執行經費3,57
   8千元，較上年度增列各類書表印
   製及國外旅費等510千元。
2.地方政府主計業務之督導與查核經
   費689千元，與上年度同。"
2023,3203101100,2661000,無細項,行政院主管,主計總處,特種基金預算核編及執行,行政支出,2.2.3,"本年度預算數2,661千元，係辦理特
種基金預算核編及執行經費，與上年
度同。"
2023,3203101200,3952000,無細項,行政院主管,主計總處,會計及決算業務,行政支出,2.2.4,"本年度預算數3,952千元，係辦理會
計事務處理及決算核編經費，較上年
度增列各類書表印製等經費355千元
。"
2023,3203101300,27420000,無細項,行政院主管,主計總處,綜合統計業務,行政支出,2.2.5,"本年度預算數之內容與上年度之比較
如下：
1.辦理統計行政與統計標準經費1,51
   5千元，較上年度減列新版總體資
   料庫維護費61千元，增列購置電腦
   耗材等經費88千元，計淨增27千元
   。
2.辦理綜合統計經費12,760千元，較
   上年度增列服務業營運及投資概況
   調查等經費1,726千元，減列委託
   辦理110年基期營造工程物價指數
   權數結構調查等經費1,753千元，
   計淨減27千元。
3.辦理家庭收支統計經費12,431千元
   ，較上年度增列調查樣本名冊製作
   及贈送受查戶調查紀念品等經費38
   8千元。
4.辦理綠色國民所得統計經費714千
   元，與上年度同。"
2023,3203101400,110809000,無細項,行政院主管,主計總處,國勢普查業務,行政支出,2.2.6,"本年度預算數之內容與上年度之比較
如下：
1.辦理農林漁牧業普查經費5,800千
   元，較上年度增列辦理補充性專案
   調查等經費4,318千元。
2.辦理工業及服務業普查經費17,463
   千元，較上年度減列辦理110年工
   業及服務業普查各項調查等經費36
   5,157千元。
3.辦理人口及住宅普查經費4,550千
   元，較上年度減列委託辦理普查資
   訊提供應用之研究等經費980千元
   。
4.普查資訊供應管理及發展經費15,4
   32千元，與上年度同。
5.國富統計經費703千元，與上年度
   同。
6.人力資源及專案調查經費38,092千
   元，較上年度增列辦理調查資料處
   理及委外印製等經費250千元。
7.受僱員工薪資調查及生產力統計經
   費11,578千元，與上年度同。
8.各機關統計調查及調查網管理經費
   17,191千元，與上年度同。"
2023,3203101500,17112000,無細項,行政院主管,主計總處,主計訓練業務,行政支出,2.2.7,"本年度預算數17,112千元，係辦理主
計人員訓練經費，較上年度增列講師
鐘點費與學員膳食、教材及交通等經
費1,824千元。"
2023,3203101600,94176000,無細項,行政院主管,主計總處,主計資訊業務,行政支出,2.2.8,"本年度預算數之內容與上年度之比較
如下：
1.歲計會計資訊管理經費24,270千元
   ，較上年度增列歲計會計系統維護
   等經費627千元。
2.統計及行政資訊管理經費9,841千
   元，較上年度增列統計及行政業務
   相關資訊系統維護、推廣等經費1,
   539千元。
3.資訊系統維運管理經費39,455千元
   ，較上年度增列機房維運等經費15
   ,023千元。
4.經費結報及薪資資訊管理經費20,6
   10千元，較上年度減列經費結報及
   薪資管理系統維護、推廣及上線輔
   導等經費1,154千元。"
2023,3203109000,35075000,營建工程,行政院主管,主計總處,一般建築及設備,行政支出,2.2.9.1,
2023,3203109800,1850000,無細項,行政院主管,主計總處,第一預備金,行政支出,2.2.10,仍照上年度預算數編列。
2023,3203300100,384386000,無細項,行政院主管,人事行政總處,一般行政,行政支出,2.3.1,"本年度預算數之內容與上年度之比較
如下：
1.人員維持費335,064千元，較上年
   度伸算增列調整待遇等經費13,380
   千元。
2.基本行政工作維持費42,658千元，
   較上年度增列汰換中央聯合辦公大
   樓北棟電梯分攤款等經費16,940千
   元。
3.人事行政資訊工作經費6,664千元
   ，較上年度增列汰換個人電腦等經
   費1,111千元。"
2023,3203300200,200038000,無細項,行政院主管,人事行政總處,人事行政之政策規劃執行及發展,行政支出,2.3.2,"本年度預算數之內容與上年度之比較
如下：
1.人事行政綜合規劃經費3,326千元
   ，較上年度增列中高階人事人員標
   竿學習活動等經費454千元。
2.合理配置組設人力經費2,047千元
   ，較上年度增列辦理員額管理業務
   等經費30千元。
3.公務人員培訓與考用經費56,806千
   元，較上年度增列選送人員出國進
   修研習等經費9,529千元。
4.給與福利制度規劃經費1,490千元
   ，較上年度增列辦理軍公教員工給
   與業務說明等經費48千元。
5.人事資訊發展規劃經費61,718千元
   ，較上年度減列3,924千元，包括
   ：
  (1)全國性共用人事業務資訊系統
     功能提升及維運計畫總經費279,
     267千元，分5年辦理，110至111
     年度已編列106,325千元，本年
     度續編第3年經費50,946千元，
     較上年度減列4,433千元。
  (2)人力資源資訊服務經費10,772
     千元，較上年度增列辦理人事資
     訊系統種籽教師研討會等經費50
     9千元。
6.智慧創新人事服務計畫總經費516,
   700千元，分5年辦理，110至111年
   度已編列166,839千元，本年度續
   編第3年經費81,851千元，本科目
   編列74,651千元，較上年度增列3,
   784千元。"
2023,3203309000,0,交通及運輸設備,行政院主管,人事行政總處,一般建築及設備,行政支出,2.3.3.1,
2023,3203309800,2000000,無細項,行政院主管,人事行政總處,第一預備金,行政支出,2.3.4,仍照上年度預算數編列。
2023,7603303400,1628000,無細項,行政院主管,人事行政總處,第一屆資深中央民代自願退職給付,退休撫卹給付支出,2.3.5,"本年度預算數之內容與上年度之比較
如下：
1.第一屆資深國民大會代表自願退職
   給付1,628千元，與上年度同。
2.第一屆資深立法委員自願退職給付
   預算業已編竣，所列814千元如數
   減列。"
2023,7603303600,18000000,無細項,行政院主管,人事行政總處,執行職務意外傷亡慰問給付,退休撫卹給付支出,2.3.6,"本年度預算數18,000千元，係辦理中
央公教員工非屬公務人員保障法適（
準）用對象執行職務意外傷亡慰問給
付經費，較上年度減列4,976千元。"
2023,7603304300,20000000,無細項,行政院主管,人事行政總處,公教員工資遣退職給付,退休撫卹給付支出,2.3.7,"本年度預算數20,000千元，係辦理各
機關學校員工退職資遣、遣離給付及
教育聘任人員舊制退撫給付，與上年
度同。"
2023,8903304500,1789139000,無細項,行政院主管,人事行政總處,公教人員婚喪生育及子女教育補助,其他支出,2.3.8,"本年度預算數之內容與上年度之比較
如下：
1.公教人員婚喪生育及子女教育補助
   1,576,979千元，較上年度減列55,
   021千元。
2.公教人員育嬰留職停薪津貼加發補
   助212,160千元，較上年度減列45,
   585千元。"
2023,3203340100,141288000,無細項,行政院主管,公務人力發展學院,一般行政,行政支出,2.4.1,"本年度預算數之內容與上年度之比較
如下：
1.人員維持費136,046千元，較上年
   度伸算增列調整待遇等經費5,444
   千元。
2.基本行政工作維持費5,242千元，
   較上年度減列影印機租金等經費12
   0千元。"
2023,3203341000,108641000,無細項,行政院主管,公務人力發展學院,訓練輔導及研究,行政支出,2.4.2,"本年度預算數之內容與上年度之比較
如下：
1.在職訓練研習課程經費48,841千元
   ，較上年度減列學員住宿訓練等經
   費929千元。
2.訓練輔導行政維持經費19,815千元
   ，較上年度增列教學設施養護及昇
   降設備改善等經費7,864千元。
3.人力資源研究發展經費32,785千元
   ，較上年度減列防火牆防護等經費
   2,062千元。
4.智慧創新人事服務計畫總經費516,
   700千元，分5年辦理，110至111年
   度已編列166,839千元，本年度續
   編第3年經費81,851千元，本科目
   編列7,200千元，較上年度增列157
   千元。"
2023,3203349000,120000,交通及運輸設備,行政院主管,公務人力發展學院,一般建築及設備,行政支出,2.4.3.1,
2023,3203349800,1200000,無細項,行政院主管,公務人力發展學院,第一預備金,行政支出,2.4.4,仍照上年度預算數編列。
2023,5303400100,809183000,無細項,行政院主管,國立故宮博物院,一般行政,文化支出,2.5.1,"本年度預算數之內容與上年度之比較
如下：
1.人員維持費586,820千元，較上年
   度伸算增列調整待遇等經費22,847
   千元。
2.基本行政工作維持費222,363千元
   ，較上年度增列辦理南部院區橋樑
   劣損修復、主館建築外牆鋼構維護
   工程等經費13,814千元。"
2023,5303400200,34694000,無細項,行政院主管,國立故宮博物院,文物研究與展覽,文化支出,2.5.2,"本年度預算數之內容與上年度之比較
如下：
1.器物研究與展覽經費16,878千元，
   較上年度減列辦理赴美國紐約大都
   會博物館考察等經費449千元。
2.書畫文獻研究與展覽經費9,141千
   元，較上年度減列辦理展覽設計製
   作等經費3,651千元。
3.南部院區文物研究與展覽經費8,67
   5千元，較上年度減列辦理專題特
   展展示設計等經費6,588千元。"
2023,5303400300,164590000,無細項,行政院主管,國立故宮博物院,綜合規劃與推廣行銷,文化支出,2.5.3,"本年度預算數之內容與上年度之比較
如下：
1.綜合規劃與管理經費12,071千元，
   較上年度減列辦理創新變革之研擬
   與規劃委託研究計畫及購置中西文
   書刊等經費2,314千元。
2.社教推廣及博物館行銷經費12,522
   千元，較上年度減列辦理青年教育
   推廣等經費305千元。
3.展場管理及觀眾服務經費37,201千
   元，較上年度減列辦理展場觀眾服
   務勤務勞務承攬人力等經費8,611
   千元。
4.數位教推與服務維運經費31,202千
   元，較上年度減列建置綠能機房等
   經費5,532千元。
5.南部院區教育推廣與觀眾服務經費
   64,924千元，較上年度減列辦理教
   育推廣活動等經費12,375千元。
6.博物館開放資料深度運用計畫總經
   費60,000千元，分5年辦理，110至
   111年度已編列17,472千元，本年
   度續編第3年經費6,670千元，較上
   年度減列1,202千元。"
2023,5303400400,161445000,無細項,行政院主管,國立故宮博物院,文物安全、管理與修護,文化支出,2.5.4,"本年度預算數之內容與上年度之比較
如下：
1.器物典藏與庫房管理經費17,094千
   元，較上年度增列辦理瓷器庫房包
   裝改善等經費11,886千元。
2.書畫文獻典藏與庫房管理經費6,64
   7千元，較上年度減列辦理清代文
   獻及善本舊籍數位化全文影像製作
   等經費3,560千元。
3.文物登錄與修護經費3,760千元，
   較上年度減列文物預防性保存及修
   護工作等經費667千元。
4.南部院區典藏與庫房管理經費20,4
   48千元，較上年度減列辦理文物包
   裝、國內外運輸及保險等經費6,00
   1千元。
5.北部院區安全管理維護經費67,685
   千元，較上年度增列辦理圖書文獻
   大樓安控門禁監視設備汰換工程等
   經費37,737千元。
6.南部院區安全管理維護經費45,811
   千元，較上年度減列保全業務勞務
   承攬人力等經費1,021千元。"
2023,5303400500,713744000,無細項,行政院主管,國立故宮博物院,新故宮計畫,文化支出,2.5.5,"新故宮-故宮公共化帶動觀光產業發
展中程計畫總經費8,782,000千元，
分9年辦理，107至111年度已編列2,7
49,269千元，本年度續編第6年經費7
13,744千元，較上年度增列221,203
千元。"
2023,5303409000,0,交通及運輸設備,行政院主管,國立故宮博物院,一般建築及設備,文化支出,2.5.6.1,
2023,5303409800,3600000,無細項,行政院主管,國立故宮博物院,第一預備金,文化支出,2.5.7,仍照上年度預算數編列。
2023,5903410100,752845000,無細項,行政院主管,國家發展委員會,一般行政,其他經濟服務支出,2.6.1,"本年度預算數之內容與上年度之比較
如下：
1.人員維持費685,464千元，較上年
   度伸算增列調整待遇等經費25,860
   千元。
2.基本行政工作維持費67,381千元，
   較上年度增列中央聯合辦公大樓汰
   換電梯分攤款等12,235千元。"
2023,5903411000,15663000,無細項,行政院主管,國家發展委員會,規劃及推動國家發展計畫綜合業務,其他經濟服務支出,2.6.2,"本年度預算數之內容與上年度之比較
如下：
1.彙編行政院施政計畫經費992千元
   ，較上年度增列影印機租金9千元
   。
2.國家發展計畫及數位發展政策規劃
   經費3,610千元，較上年度減列辦
   理國家重要政策溝通經費2,752千
   元，增列訂購世界經濟服務查詢系
   統等經費900千元，計淨減1,852千
   元。
3.辦理國家數位發展重要議題研究經
   費2,783千元，較上年度減列臺灣
   國際經貿布局之對策研究等經費31
   7千元。
4.推動國際數位經濟政策交流經費5,
   932千元，較上年度增列出席亞太
   經濟合作會議(APEC)相關會議與活
   動旅費等48千元。
5.編製國家發展經社資料經費2,346
   千元，較上年度減列辦理國家發展
   影音多媒體影片更新編製經費250
   千元。"
2023,5903411100,30984000,無細項,行政院主管,國家發展委員會,研擬經濟政策、協調推動財經措施,其他經濟服務支出,2.6.3,"本年度預算數之內容與上年度之比較
如下：
1.經濟、景氣情勢分析經費11,484千
   元，較上年度增列維運物價資訊看
   板平台與景氣指標查詢系統等經費
   564千元。
2.財經新策略規劃研究經費5,500千
   元，較上年度減列辦理臺灣採購經
   理人指數編製及廠商營運展望調查
   經費500千元。
3.新增協助國家永續發展目標之推動
   經費14,000千元。"
2023,5903411200,23088000,無細項,行政院主管,國家發展委員會,促進社會發展及計畫審議協調,其他經濟服務支出,2.6.4,"本年度預算數之內容與上年度之比較
如下：
1.公私協力推動開放政府經費5,472
   千元，較上年度減列參加開放政府
   夥伴關係聯盟高峰會旅費8千元。
2.社會發展計畫審議與協調經費1,23
   2千元，較上年度減列國外旅費等2
   39千元。
3.重要社會發展政策議題之先期評估
   及諮詢經費2,279千元，與上年度
   同。
4.政府服務創新拔尖及推展經費5,87
   0千元，較上年度增列辦理政府服
   務獎評獎及頒獎典禮等經費931千
   元。
5.建置以資料科學為基礎之社會政策
   治理機制計畫總經費40,000千元，
   分4年辦理，111年度已編列9,150
   千元，本年度續編第2年經費8,235
   千元，較上年度減列915千元。"
2023,5903411300,207955000,無細項,行政院主管,國家發展委員會,促進產業發展,其他經濟服務支出,2.6.5,"本年度預算數之內容與上年度之比較
如下：
1.研審及協調推動重要產業發展與創
   新計畫經費6,683千元，較上年度
   減列影印機租金5千元，增列一般
   事務費等100千元，計淨增95千元
   。
2.強化新創接軌國際網絡及佈局全球
   經費49,040千元，較上年度增列辦
   理推廣國家新創品牌之政策說明等
   經費1,336千元。
3.協調推動亞洲．矽谷方案物聯網及
   新創發展經費152,232千元，較上
   年度減列新創加速成長計畫相關工
   作經費等7,187千元。"
2023,5903411400,27102000,無細項,行政院主管,國家發展委員會,促進人力資源發展,其他經濟服務支出,2.6.6,"本年度預算數之內容與上年度之比較
如下：
1.研議與協調推動人力資源相關政策
   及計畫經費2,652千元，較上年度
   減列一般事務費64千元，增列參加
   亞太經濟合作會議(APEC)相關會議
   與活動旅費等73千元，計淨增9千
   元。
2.推動人口及移民政策，強化延攬國
   際人才，提升人口及人力資訊系統
   經費24,450千元，較上年度減列辦
   理年金統計資料查詢系統維運等經
   費1,050千元，增列辦理強化延攬
   及留用海外人才等經費5,560千元
   ，計淨增4,510千元。"
2023,5903411500,19691000,無細項,行政院主管,國家發展委員會,健全國土規劃及經營管理,其他經濟服務支出,2.6.7,"本年度預算數之內容與上年度之比較
如下：
1.國土、區域、離島發展政策與公共
   建設計畫之審議及協調經費7,291
   千元，較上年度增列一般事務費等
   218千元。
2.永續發展計畫之協調推動經費12,4
   00千元，較上年度減列委託辦理地
   方創生青年回鄉經驗交流分享經費
   500千元，增列地方創生政策等宣
   導經費1,500千元，計淨增1,000千
   元。"
2023,5903411600,34926000,無細項,行政院主管,國家發展委員會,績效管理,其他經濟服務支出,2.6.8,"本年度預算數之內容與上年度之比較
如下：
1.政策追蹤與管理機制之規劃、協調
   經費2,717千元，較上年度減列監
   察院糾正及調查案件管理系統改版
   建置等經費1,350千元，增列一般
   事務費等125千元，計淨減1,225千
   元。
2.施政計畫績效管理與機制之規劃、
   協調經費12,485千元，較上年度減
   列辦理質詢案件管理系統建置等經
   費328千元，增列辦理政府計畫管
   理資訊網運作維護等經費648千元
   ，計淨增320千元。
3.增進績效管理知能經費440千元，
   與上年度同。
4.跨域績效管理之規劃與協調經費2,
   708千元，與上年度同。
5.政府績效智慧管理發展計畫總經費
   110,000千元，分5年辦理，110至1
   11年度已編列37,984千元，本年度
   續編第3年經費16,576千元，較上
   年度減列1,278千元。"
2023,5903411700,78351000,無細項,行政院主管,國家發展委員會,健全資訊管理，提升應用效率,其他經濟服務支出,2.6.9,"本年度預算數之內容與上年度之比較
如下：
1.規劃、協調及推動實施辦公室自動
   化經費29,087千元，較上年度增列
   政府計畫資料庫使用雲端資源等經
   費12,000千元。
2.發展及管理國發資訊系統經費17,2
   64千元，較上年度增列一般事務費
   等118千元。
3.法規透明及公民參與計畫總經費96
   ,600千元，分年辦理，本年度續編
   32,000千元，與上年度同。"
