year,code,amount,name,topname,depname,depcat,cat,ref,note
2025,3203010700,14885000,無細項,行政院主管,行政院,施政及法制業務,行政支出,2.1.2,"本年度預算數之內容與上年度之
比較如下：
1.院會議事經費314千元，與上
　年度同。
2.施政報告編印經費660千元，
　與上年度同。
3.政策及法案之研審經費2,207
　千元，較上年度增列辦理各項
　會議等經費922千元。
4.派員出國計畫經費1,729千元
　，較上年度增列派員參加2025
　年臺美跨境緝毒合作論壇等經
　費303千元。
5.公共事務推展經費6,634千元
　，較上年度增列勞務服務等經
　費446千元。
6.法規審查研議及訴願審議督導
　3,341千元，較上年度增列購
　置事務耗材等經費33千元。"
2025,3203011100,6150000,無細項,行政院主管,行政院,施政推展聯繫,行政支出,2.1.3,"本年度預算數6,150千元，係院
長行使職權之相關必要支出，與
上年度同。"
2025,3203011600,37887000,無細項,行政院主管,行政院,聯合服務業務,行政支出,2.1.4,"本年度預算數之內容與上年度之
比較如下：
1.南部聯合服務業務經費10,538
　千元，較上年度增列辦理政策
　說明會等經費2,363千元。
2.中部聯合服務業務經費7,211
　千元，較上年度增列辦理政策
　說明會等經費1,191千元。
3.東部聯合服務業務經費6,192
　千元，較上年度增列辦理政策
　說明會等經費1,140千元。
4.雲嘉南區聯合服務業務經費7,
　086千元，較上年度增列辦理
　政策說明會等經費1,303千元
　。
5.金馬聯合服務業務經費6,860
　千元，較上年度增列辦理政策
　說明會等經費1,146千元。"
2025,3203011900,15757000,無細項,行政院主管,行政院,災害防救及國土安全,行政支出,2.1.5,"本年度預算數之內容與上年度之
比較如下：
1.災害防救業務經費11,419千元
　，較上年度增列專家學者出席
　費、場地及設備租金等513千
　元。
2.國土安全規劃經費4,338千元
　，較上年度增列專家學者出席
　費等43千元。"
2025,3203012000,16273000,無細項,行政院主管,行政院,性別平等業務,行政支出,2.1.6,"本年度預算數之內容與上年度之
比較如下：
1.性別平等綜合企劃業務經費2,
　252千元，與上年度同。
2.推展性別平等權益促進工作經
　費1,515千元，較上年度增列
　辦理性別平等政策趨勢調查研
　究等經費50千元。
3.推展性別平等權利保障工作經
　費3,059千元，較上年度增列
　辦理性別平等宣導等經費460
　千元。
4.性別平等推廣及發展工作經費
　9,447千元，較上年度增列辦
　理性別議題計畫等經費687千
　元。"
2025,3203012200,14325000,無細項,行政院主管,行政院,消保及食安業務,行政支出,2.1.7,"本年度預算數之內容與上年度之
比較如下:
1.消費者保護綜合企劃業務經費
　5,298千元，較上年度增列辦
　理年度消費者保護系列活動等
　經費1,881千元。
2.消費者保護督導業務經費2,48
　8千元，與上年度同。
3.消費者保護法制業務經費915
　千元，較上年度增列印製消費
　者保護相關書籍等經費97千元
　。
4.消費者保護官業務經費3,817
　千元，較上年度增列保險及商
　品查核檢驗等經費887千元。
5.食品安全業務經費1,807千元
　，較上年度增列派員參加國外
　食品安全相關會議等經費18千
　元。"
2025,3203012300,68990000,無細項,行政院主管,行政院,資訊管理,行政支出,2.1.8,"本年度預算數68,990千元，係辦
理資訊系統維運及更新經費，較
上年度增列資訊系統改版擴充等
經費11,883千元。"
2025,3203012400,51959000,無細項,行政院主管,行政院,新聞傳播業務,行政支出,2.1.9,"本年度預算數之內容與上年度之
比較如下：
1.新聞聯繫與發布經費12,590千
　元，較上年度增列購置新聞中
　心LED電視牆等經費9,500千元
　。
2.法令政策溝通經費15,622千元
　，較上年度增列加強防詐騙及
　防制錯假訊息宣導等經費2,45
　3千元。
3.輿情蒐報與研析經費7,634千
　元，較上年度增列約用人員酬
　金36千元。
4.廣播與地方新聞聯繫經費4,02
　1千元，較上年度增列水電費2
　7千元。
5.新聞影音圖像資料之攝製經費
　6,591千元，較上年度增列約
　用人員酬金292千元。
6.中英文國情施政資料編譯經費
　5,501千元，較上年度增列約
　用人員酬金等179千元。"
2025,3203012800,13150000,無細項,行政院主管,行政院,人權及轉型正義,行政支出,2.1.10,"本年度預算數之內容與上年度之
比較如下：
1.人權及轉型正義綜合規劃業務
　經費2,856千元，較上年度增
　列專家學者出席費等190千元
　。
2.推動人權保障業務經費4,839
　千元，較上年度減列辦理人權
　業務相關會議等經費100千元
　。
3.推動轉型正義業務經費5,455
　千元，與上年度同。"
2025,3203013000,121516000,無細項,行政院主管,行政院,個資保護委員會籌備業務,行政支出,2.1.11,"本年度預算數之內容與上年度之
比較如下：
1.人員維持費45,926千元，較上
　年度增列員額2人之人事費及
　伸算增列調整待遇等經費7,92
　6千元。
2.基本行政工作維持費47,997千
　元，較上年度減列建置資訊系
　統等經費10,258千元。
3.個資保護業務推動經費27,593
　千元，較上年度增列辦理個人
　資料保護委員會之籌設規劃及
　法制整備等經費8,292千元。"
2025,3203019000,52714000,營建工程,行政院主管,行政院,一般建築及設備,行政支出,2.1.12.1,
2025,3203019800,3800000,無細項,行政院主管,行政院,第一預備金,行政支出,2.1.13,仍照上年度預算數編列。
2025,3203100100,941743000,無細項,行政院主管,主計總處,一般行政,行政支出,2.2.1,"本年度預算數之內容與上年度之
比較如下：
1.人員維持費895,740千元，較
　上年度伸算增列調整待遇等經
　費43,606千元。
2.基本行政工作維持費43,709千
　元，較上年度增列行政庶務處
　理及委外保全等經費5,198千
　元。
3.政府內部控制監督機制規劃及
　督導經費2,294千元，與上年
　度同。"
2025,3203101000,5314000,無細項,行政院主管,主計總處,中央總預算核編及執行,行政支出,2.2.2,"本年度預算數之內容與上年度之
比較如下：
1.中央總預算之核編與執行經費
　4,686千元，與上年度同。
2.地方政府主計業務之督導與查
　核經費628千元，與上年度同
　。"
2025,3203101100,2661000,無細項,行政院主管,主計總處,特種基金預算核編及執行,行政支出,2.2.3,"本年度預算數2,661千元，係辦
理特種基金預算核編及執行經費
，與上年度同。"
2025,3203101200,4202000,無細項,行政院主管,主計總處,會計及決算業務,行政支出,2.2.4,"本年度預算數4,202千元，係辦
理會計事務處理及決算核編經費
，與上年度同。"
2025,3203101300,30228000,無細項,行政院主管,主計總處,綜合統計業務,行政支出,2.2.5,"本年度預算數之內容與上年度之
比較如下 ：
1.辦理統計行政與統計標準經費
　2,053千元，較上年度增列總
　體統計資料庫維護等經費573
　千元。
2.辦理綜合統計經費14,166千元
　，較上年度增列調查訪查等經
　費1,181千元。
3.辦理家庭收支統計經費13,095
　千元，較上年度增列各類書表
　印製等經費730千元。
4.地方政府公務統計業務之推動
　輔導經費914千元，較上年度
　增列推動地方政府公務統計資
　訊系統上線輔導等經費200千
　元。"
2025,3203101400,122063000,無細項,行政院主管,主計總處,國勢普查業務,行政支出,2.2.6,"本年度預算數之內容與上年度之
比較如下：
1.辦理農林漁牧業普查經費19,2
　31千元，較上年度增列辦理農
　林漁牧業普查前置作業及其試
　驗調查等經費16,854千元。
2.辦理工業及服務業普查經費5,
　619千元，較上年度減列普查
　總報告編印等經費2,746千元
　，增列辦理115年工業及服務
　業普查試驗調查等經費2,159
　千元，計淨減587千元。
3.辦理人口及住宅普查經費3,70
　0千元，較上年度增列人口普
　查母體資料庫維護等經費1,30
　0千元。
4.普查資訊供應管理及發展經費
　18,276千元，較上年度增列普
　查行政作業管理系統維護費等
　2,678千元。
5.國富統計經費703千元，與上
　年度同。
6.人力資源及專案調查經費41,5
　65千元，較上年度增列調查訪
　查、網路填報系統維護及宣導
　等經費2,565千元。
7.受僱員工薪資調查及生產力統
　計經費15,178千元，較上年度
　增列薪情平臺維護費、按月及
　按年調查訪查等經費1,100千
　元。
8.各機關統計調查及調查網管理
　經費17,791千元，較上年度增
　列各機關統計調查查詢系統維
　護等經費600千元。"
2025,3203101500,17985000,無細項,行政院主管,主計總處,主計訓練業務,行政支出,2.2.7,"本年度預算數17,985千元，係辦
理主計人員訓練經費，較上年度
增列電費及委外保全等經費560
千元。"
2025,3203101600,147785000,無細項,行政院主管,主計總處,主計資訊業務,行政支出,2.2.8,"本年度預算數之內容與上年度之
比較如下：
1.歲計會計資訊管理經費30,410
　千元，較上年度增列歲計會計
　系統維護等經費1,530千元。
2.統計及行政資訊管理經費13,8
　64千元，較上年度增列統計及
　行政業務相關資訊系統維護、
　推廣等經費2,947千元。
3.資訊系統維運管理經費75,452
　千元，較上年度增列機房維運
　等經費17,277千元。
4.經費結報及薪資資訊管理經費
　28,059千元，較上年度增列經
　費結報與薪資管理系統維護、
　推廣及上線輔導等經費6,579
　千元。"
2025,3203109000,7606000,營建工程,行政院主管,主計總處,一般建築及設備,行政支出,2.2.9.1,
2025,3203109800,1850000,無細項,行政院主管,主計總處,第一預備金,行政支出,2.2.10,仍照上年度預算數編列。
2025,3203300100,392699000,無細項,行政院主管,人事行政總處,一般行政,行政支出,2.3.1,"本年度預算數之內容與上年度之
比較如下：
1.人員維持費346,468千元，較
　上年度伸算增列調整待遇等經
　費18,111千元。
2.基本行政工作維持費40,667千
　元，較上年度減列更新辦公室
　電話線路及網路線等經費21,0
　56千元，增列汰換空調箱等經
　費11,786千元，計淨減9,270
　千元。
3.人事行政資訊工作經費5,564
　千元，較上年度增列行政支援
　系統功能增修等經費1,065千
　元。"
2025,3203300200,190798000,無細項,行政院主管,人事行政總處,人事行政之政策規劃執行及發展,行政支出,2.3.2,"本年度預算數之內容與上年度之
比較如下：
1.人事行政綜合規劃經費3,018
　千元，較上年度減列中高階人
　事人員標竿學習活動等經費25
　5千元，增列出國考察等經費3
　49千元，計淨增94千元。　
2.合理配置組設人力經費1,978
　千元，較上年度減列出國考察
　等經費380千元，增列行政法
　人制度研議及推廣等經費149
　千元，計淨減231千元。
3.公務人員培訓與考用經費57,0
　42千元，較上年度增列選送人
　員出國進修研習等經費5,192
　千元。
4.給與福利制度規劃經費1,518
　千元，較上年度減列獎勵設置
　職場托育設施等經費424千元
　，增列規劃及推動員工福利措
　施等經費484千元，計淨增60
　千元。
5.人事資訊發展規劃經費61,368
　千元，較上年度增列350千元
　，包括：　
　(1)全國性共用人事業務資訊
　　系統功能提升及維運計畫總
　　經費259,163千元，分5年辦
　　理，110至113年度已編列20
　　8,217千元，本年度續編最
　　後1年經費50,946千元，與
　　上年度同。
　(2)人力資源資訊服務經費10,
　　422千元，較上年度增列辦
　　理人事資訊系統種籽教師研
　　討會等經費350千元。
6.智慧創新人事服務計畫總經費
　377,607千元，分5年辦理，11
　0至113年度已編列311,983千
　元，本年度續編最後1年經費6
　5,624千元，本科目編列61,27
　4千元，較上年度減列4,796千
　元。
7.機關資料傳輸韌性強化暨發放
　共用基礎平臺建置計畫—行政
　院人事行政總處總經費19,200
　千元，分4年辦理，113年度已
　編列4,595千元，本年度續編
　第2年經費4,600千元，較上年
　度增列5千元。"
2025,3203309000,1140000,交通及運輸設備,行政院主管,人事行政總處,一般建築及設備,行政支出,2.3.3.1,
2025,3203309800,2000000,無細項,行政院主管,人事行政總處,第一預備金,行政支出,2.3.4,仍照上年度預算數編列。
2025,7603303400,814000,無細項,行政院主管,人事行政總處,第一屆資深中央民代自願退職給付,退休撫卹給付支出,2.3.5,"本年度預算數814千元，係支付
第一屆資深國民大會代表優惠存
款超額利息，與上年度同。"
2025,7603303600,15000000,無細項,行政院主管,人事行政總處,執行職務意外傷亡慰問給付,退休撫卹給付支出,2.3.6,"本年度預算數15,000千元，係辦
理中央公教員工非屬公務人員保
障法適（準）用對象執行職務意
外傷亡慰問給付經費，與上年度
同。"
2025,7603304300,18000000,無細項,行政院主管,人事行政總處,公教員工資遣退職給付,退休撫卹給付支出,2.3.7,"本年度預算數18,000千元，係辦
理各機關學校員工退職資遣、遣
離給付及教育聘任人員舊制退撫
給付，與上年度同。"
2025,8903304500,1741139000,無細項,行政院主管,人事行政總處,公教人員婚喪生育及子女教育補助,其他支出,2.3.8,"本年度預算數之內容與上年度之
比較如下：
1.公教人員婚喪生育及子女教育
　補助1,528,979千元，較上年
　度減列48,000千元。　
2.公教人員育嬰留職停薪津貼加
　發補助212,160千元，與上年
　度同。"
2025,3203340100,141459000,無細項,行政院主管,公務人力發展學院,一般行政,行政支出,2.4.1,"本年度預算數之內容與上年度之
比較如下：
1.人員維持費136,037千元，較
　上年度伸算增列調整待遇等經
　費3,029千元。　
2.基本行政工作維持費5,422千
　元，較上年度核實減列文康活
　動費等12千元。"
2025,3203341000,120820000,無細項,行政院主管,公務人力發展學院,訓練輔導及研究,行政支出,2.4.2,"本年度預算數之內容與上年度之
比較如下：
1.在職訓練研習課程經費56,813
　千元，較上年度增列學員住宿
　等經費9,124千元。
2.訓練輔導行政維持經費19,895
　千元，較上年度減列英雄館教
　學設施改善等經費4,317千元
　。
3.人力資源研究發展經費39,762
　千元，較上年度增列資安維運
　等經費1,720千元。
4.智慧創新人事服務計畫總經費
　377,607千元，分5年辦理，11
　0至113年度已編列311,983千
　元，本年度續編最後1年經費6
　5,624千元，本科目編列4,350
　千元，較上年度增列345千元
　。"
2025,3203349000,0,交通及運輸設備,行政院主管,公務人力發展學院,一般建築及設備,行政支出,2.4.3.1,
2025,3203349800,1200000,無細項,行政院主管,公務人力發展學院,第一預備金,行政支出,2.4.4,仍照上年度預算數編列。
2025,5303400100,900023000,無細項,行政院主管,國立故宮博物院,一般行政,文化支出,2.5.1,"本年度預算數之內容與上年度之
比較如下：
1.人員維持費604,972千元，較
　上年度核實增列人事費21,136
　千元。
2.基本行政工作維持費295,051
　千元，較上年度增列水電費及
　文會堂等視聽設備汰換更新等
　經費54,544千元。"
2025,5303400200,99471000,無細項,行政院主管,國立故宮博物院,文物研究與展覽,文化支出,2.5.2,"本年度預算數之內容與上年度之
比較如下：
1.器物研究與展覽經費8,137千
　元，較上年度減列辦理專題特
　展展示及包裝運輸等經費10,1
　08千元。
2.書畫文獻研究與展覽經費6,73
　0千元，較上年度減列辦理展
　覽設計製作等經費9,464千元
　。　
3.南部院區文物研究與展覽經費
　7,300千元，較上年度減列辦
　理專題特展展示設計等經費3,
　352千元。　
4.新增故宮院慶100+展覽業務經
　費77,304千元。"
2025,5303400300,203727000,無細項,行政院主管,國立故宮博物院,綜合規劃與推廣行銷,文化支出,2.5.3,"本年度預算數之內容與上年度之
比較如下：
1.綜合規劃與管理經費10,956千
　元，較上年度減列辦理國會及
　媒體聯繫相關業務等經費1,55
　1千元。
2.社教推廣及博物館行銷經費16
　,711千元，較上年度增列辦理
　國際旅展參展及行銷推廣等經
　費1,981千元。
3.展場管理及觀眾服務經費58,2
　85千元，較上年度增列票務電
　子化服務建置與整合委託專業
　服務等經費3,358千元。　
4.數位教推與服務維運經費30,6
　33千元，較上年度減列建置日
　誌保存方案及辦理線上服務網
　站系統、數位典藏系統功能擴
　充等經費9,349千元。　
5.南部院區教育推廣與觀眾服務
　經費62,643千元，較上年度減
　列展覽影片拍攝等經費2,031
　千元。　
6.博物館開放資料深度運用計畫
　總經費33,017千元，分5年辦
　理，110至113年度已編列28,7
　27千元，本年度續編最後1年
　經費4,290千元，較上年度減
　列585千元。　
7.新增故宮院慶100+推廣行銷業
　務經費20,209千元。"
2025,5303400400,133119000,無細項,行政院主管,國立故宮博物院,文物安全、管理與修護,文化支出,2.5.4,"本年度預算數之內容與上年度之
比較如下：
1.器物典藏與庫房管理經費9,69
　7千元，較上年度減列3D數位
　影像製作等經費703千元。
2.書畫文獻典藏與庫房管理經費
　9,524千元，較上年度增列辦
　理書畫文獻古籍數位影像製作
　等經費677千元。
3.文物登錄與修護經費6,092千
　元，較上年度增列文物登錄管
　理及保存修護用設備購置等經
　費2,656千元。
4.南部院區典藏與庫房管理經費
　12,266千元，較上年度減列辦
　理專題特展之文物包裝及運輸
　等經費6,716千元。　
5.北部院區安全管理維護經費44
　,603千元，較上年度減列圖書
　文獻大樓第二展覽場安全監控
　防盜設備汰換升級等經費43,7
　29千元。　
6.南部院區安全管理維護經費50
　,937千元，較上年度增列保全
　業務勞務承攬人力及警犬訓練
　場建置等經費5,376千元。"
2025,5303400500,1883394000,無細項,行政院主管,國立故宮博物院,新故宮計畫,文化支出,2.5.5,"新故宮-故宮公共化帶動觀光產
業發展中程計畫總經費10,747,0
00千元，分10年辦理，107至113
年度已編列4,720,238千元，本
年度續編第8年經費1,883,394千
元，較上年度增列584,312千元
。"
2025,5303409800,3600000,無細項,行政院主管,國立故宮博物院,第一預備金,文化支出,2.5.6,仍照上年度預算數編列。
2025,5903410100,799208000,無細項,行政院主管,國家發展委員會,一般行政,其他經濟服務支出,2.6.1,"本年度預算數之內容與上年度之
比較如下：
1.人員維持費727,156千元，較
　上年度伸算增列調整待遇等經
　費26,397千元。
2.基本行政工作維持費72,052千
　元，較上年度減列汰換電話系
　統及話機等經費13,084千元，
　增列中央聯合辦公大樓消防廣
　播及空調箱更新分攤款等11,9
　58千元，計淨減1,126千元。"
2025,5903411000,30459000,無細項,行政院主管,國家發展委員會,規劃及推動國家發展計畫綜合業務,其他經濟服務支出,2.6.2,"本年度預算數之內容與上年度之
比較如下：
1.彙編行政院施政計畫經費1,10
　1千元，較上年度增列影印機
　租金等45千元。
2.規劃國家發展計畫經費3,260
　千元，較上年度增列訂購標普
　全球市場財智(S&P Global Ma
　rket Intelligence)世界經濟
　服務查詢系統等經費110千元
　。
3.辦理國家發展前瞻議題研究經
　費1,300千元，較上年度減列
　研析新型態區域整合與經貿協
　定相關議題之因應策略等經費
　706千元。
4.推動國家發展之國際交流與合
　作經費6,002千元，較上年度
　增列約用人員酬金10千元。
5.編製國家發展經社資料經費2,
　596千元，較上年度減列國家
　發展影音多媒體影片全新編製
　經費850千元。
6.新增推動淨零公正轉型經費16
　,200千元。"
2025,5903411100,51979000,無細項,行政院主管,國家發展委員會,研擬經濟政策、協調推動財經措施,其他經濟服務支出,2.6.3,"本年度預算數之內容與上年度之
比較如下：
1.經濟、景氣情勢分析經費11,7
　69千元，較上年度減列資訊服
　務費等1,131千元，增列物價
　資訊看板平台與景氣指標查詢
　系統軟體升級等經費1,030千
　元，計淨減101千元。
2.財經新策略規劃研究經費5,50
　0千元，與上年度同。
3.協助國家永續發展目標之推動
　經費34,710千元，較上年度增
　列辦理2050淨零城市展、國際
　論壇等推廣淨零轉型相關活動
　經費15,000千元。"
2025,5903411200,50801000,無細項,行政院主管,國家發展委員會,促進社會發展及計畫審議協調,其他經濟服務支出,2.6.4,"本年度預算數之內容與上年度之
比較如下：
1.公私協力推動開放政府經費4,
　371千元，較上年度增列國外
　旅費等859千元。
2.社會發展計畫審議與協調經費
　2,327千元，較上年度減列國
　外旅費98千元，增列蒐集、整
　理資料等經費10千元，計淨減
　88千元。
3.重要社會發展政策議題之先期
　評估及諮詢經費2,179千元，
　與上年度同。
4.政府服務創新拔尖及推展經費
　6,204千元，與上年度同。
5.建置以資料科學為基礎之社會
　政策治理機制計畫總經費40,0
　00千元，分年辦理，111至113
　年度已編列26,185千元，本年
　度續編4,400千元，較上年度
　減列4,400千元。
6.新增建構完善淨零公正轉型及
　區域治理推動機制經費31,320
　千元。"
2025,5903411300,649393000,無細項,行政院主管,國家發展委員會,促進產業發展,其他經濟服務支出,2.6.5,"本年度預算數之內容與上年度之
比較如下：
1.運用人工智慧(AI)帶動物聯網
　創新發展經費417,104千元，
　較上年度增列推動較具規模之
　智慧城鄉示範應用等經費295,
　950千元。
2.引進IC設計等國際半導體創新
　能量經費87,000千元，較上年
　度增列強化晶片創新應用經費
　1,227千元。
3.推動新創布局全球行銷國際經
　費138,334千元，較上年度增
　列強化臺灣新創生態系國際布
　局等經費89,294千元。
4.推動及審議創新產業重要計畫
　經費6,955千元，較上年度增
　列約用人員酬金等45千元。"
2025,5903411400,91813000,無細項,行政院主管,國家發展委員會,促進人力資源發展,其他經濟服務支出,2.6.6,"本年度預算數之內容與上年度之
比較如下：
1.研議與協調推動人力資源相關
　政策及計畫經費2,813千元，
　較上年度減列國外旅費等276
　千元。
2.推動人口及移民政策，強化延
　攬國際人才經費89,000千元，
　較上年度增列維運國際人才服
　務及延攬中心(Talent Taiwan
　)強化延攬及留用海外人才等
　經費47,776千元。其中全球攬
　才及一站式在地深耕服務計畫
　總經費348,000千元，分4年辦
　理，113年度已編列38,144千
　元，本年度續編第2年經費87,
　000千元，較上年度增列48,85
　6千元。"
