year,code,amount,name,topname,depname,depcat,cat,ref,note
2022,3203012400,44469000,無細項,行政院主管,行政院,新聞傳播業務,行政支出,2.1.11,"本年度預算數之內容與上年度之比較如下：
1.新聞聯繫與發布經費3,460千元，與上年
   度同。
2.法令政策溝通經費15,276千元，與上年度
   同。
3.輿情蒐報與研析經費7,595千元，與上年
   度同。
4.廣播與地方新聞聯繫經費5,965千元，與
   上年度同。
5.新聞影音圖像資料之攝製經費7,014千元
   ，較上年度增列汰換資訊軟硬體設備等經
   費400千元。
6.中英文國情施政資料編譯經費5,159千元
   ，較上年度減列編製國情與重大政策說明
   等經費400千元。"
2022,3203012700,41925000,無細項,行政院主管,行政院,數位發展部籌備工作,行政支出,2.1.12,新增數位發展部籌備工作經費如列數。
2022,3203019000,8178000,營建工程,行政院主管,行政院,一般建築及設備,行政支出,2.1.13.1,
2022,3203019800,3800000,無細項,行政院主管,行政院,第一預備金,行政支出,2.1.14,仍照上年度預算數編列。
2022,3203100100,857221000,無細項,行政院主管,主計總處,一般行政,行政支出,2.2.1,"本年度預算數之內容與上年度之比較如下：
1.人員維持費822,134千元，較上年度增列
   員額4人之人事費等5,475千元。
2.基本行政工作維持費33,053千元，較上年
   度增列文書檔案處理等經費2,957千元。
3.政府內部控制監督機制規劃及督導經費2,
   034千元，與上年度同。"
2022,3203101000,3761000,無細項,行政院主管,主計總處,中央總預算核編及執行,行政支出,2.2.2,"本年度預算數之內容與上年度之比較如下：
1.中央總預算之核編與執行經費3,072千元
   ，與上年度同。
2.地方政府主計業務之督導與查核經費689
   千元，與上年度同。"
2022,3203101100,2672000,無細項,行政院主管,主計總處,特種基金預算核編及執行,行政支出,2.2.3,"本年度預算數2,672千元，係辦理特種基金
預算核編及執行經費，較上年度減列教育訓
練費等662千元，增列委託辦理各國政府投
資或補助國立大學預算編列情形之研究等經
費1,162千元，計淨增500千元。"
2022,3203101200,3611000,無細項,行政院主管,主計總處,會計及決算業務,行政支出,2.2.4,"本年度預算數3,611千元，係辦理會計事務
處理及決算核編經費，與上年度同。"
2022,3203101300,27532000,無細項,行政院主管,主計總處,綜合統計業務,行政支出,2.2.5,"本年度預算數之內容與上年度之比較如下：
1.辦理統計行政與統計標準經費1,592千元
   ，較上年度增列新版總體統計資料庫維護
   等經費1,160千元。
2.辦理綜合統計經費13,033千元，較上年度
   減列服務業調查訪查等經費2,106千元，
   增列委託辦理110年基期營造工程物價指
   數權數結構調查等經費1,671千元，計淨
   減435千元。
3.辦理家庭收支統計經費12,093千元，與上
   年度同。
4.辦理綠色國民所得統計經費814千元，與
   上年度同。"
2022,3203101400,477984000,無細項,行政院主管,主計總處,國勢普查業務,行政支出,2.2.6,"本年度預算數之內容與上年度之比較如下：
1.辦理農林漁牧業普查經費1,682千元，較
   上年度減列辦理109年農林漁牧業普查業
   務各項調查等經費228,539千元。
2.辦理工業及服務業普查經費386,820千元
   ，較上年度增列辦理110年工業及服務業
   普查各項調查等經費358,854千元。
3.辦理人口及住宅普查經費5,530千元，較
   上年度減列辦理109年人口及住宅普查資
   料處理等經費20,865千元。
4.普查資訊供應管理及發展經費15,732千元
   ，與上年度同。
5.國富統計經費703千元，與上年度同。
6.人力資源及專案調查經費38,342千元，較
   上年度增列辦理人力資源及專案調查訪查
   等經費3,200千元。
7.受僱員工薪資調查及生產力統計經費11,5
   84千元，與上年度同。
8.各機關統計調查及調查網管理經費17,591
   千元，與上年度同。"
2022,3203101500,16788000,無細項,行政院主管,主計總處,主計訓練業務,行政支出,2.2.7,"本年度預算數16,788千元，係辦理主計人員
訓練經費，較上年度減列汰換學員用桌椅等
經費36千元。"
2022,3203101600,80141000,無細項,行政院主管,主計總處,主計資訊業務,行政支出,2.2.8,"本年度預算數之內容與上年度之比較如下：
1.歲計會計資訊管理經費24,821千元，較上
   年度增列歲計會計系統維護等經費875千
   元。
2.統計及行政資訊管理經費8,527千元，較
   上年度減列普抽查作業平台主機整合服務
   等經費1,619千元。
3.資訊系統維運管理經費24,893千元，較上
   年度減列機房維運等經費410千元。
4.經費結報及薪資資訊管理經費21,900千元
   ，較上年度增列經費結報及薪資管理系統
   維護、推廣及上線輔導等經費3,772千元
   。"
2022,3203109000,21652000,營建工程,行政院主管,主計總處,一般建築及設備,行政支出,2.2.9.1,
2022,3203109800,1850000,無細項,行政院主管,主計總處,第一預備金,行政支出,2.2.10,仍照上年度預算數編列。
2022,3203300100,353757000,無細項,行政院主管,人事行政總處,一般行政,行政支出,2.3.1,"本年度預算數之內容與上年度之比較如下：
1.人員維持費321,684千元，較上年度核實
   增列人事費359千元。
2.基本行政工作維持費26,509千元，較上年
   度增列辦公大樓廁所整修工程等經費1,10
   1千元。
3.人事行政資訊工作經費5,564千元，與上
   年度同。"
2022,3203300200,198756000,無細項,行政院主管,人事行政總處,人事行政之政策規劃執行及發展,行政支出,2.3.2,"本年度預算數之內容與上年度之比較如下：
1.人事行政綜合規劃經費2,997千元，與上
   年度同。
2.合理配置組設人力經費2,047千元，與上
   年度同。
3.公務人員培訓與考用經費49,571千元，與
   上年度同。
4.給與福利制度規劃經費1,490千元，與上
   年度同。
5.人事資訊發展規劃經費65,651千元，較上
   年度增列4,433千元，包括：
  (1)全國性共用人事業務資訊系統功能提
     升及維運計畫總經費279,267千元，分5
     年辦理，110年度已編列50,946千元，
     本年度續編第2年經費55,379千元，較
     上年度增列4,433千元。
  (2)人力資源資訊服務經費10,272千元，
     與上年度同。
6.智慧創新人事服務計畫總經費516,700千
   元，分5年辦理，110年度已編列88,929千
   元，本年度續編第2年經費85,000千元，
   本科目編列77,000千元，較上年度減列3,
   382千元。
7.上年度擴大地方政府差勤作業電子化計畫
   預算業已編竣，所列21,445千元如數減列
   。"
2022,3203309000,850000,交通及運輸設備,行政院主管,人事行政總處,一般建築及設備,行政支出,2.3.3.1,
2022,3203309800,2000000,無細項,行政院主管,人事行政總處,第一預備金,行政支出,2.3.4,仍照上年度預算數編列。
2022,7603303400,2442000,無細項,行政院主管,人事行政總處,第一屆資深中央民代自願退職給付,退休撫卹給付支出,2.3.5,"本年度預算數之內容與上年度之比較如下：
1.第一屆資深國民大會代表自願退職給付1,
   628千元，較上年度減列優惠存款利息差
   額補貼經費777千元。
2.第一屆資深立法委員自願退職給付814千
   元，較上年度增列優惠存款利息差額補貼
   經費15千元。"
2022,7603303600,22976000,無細項,行政院主管,人事行政總處,執行職務意外傷亡慰問給付,退休撫卹給付支出,2.3.6,"本年度預算數22,976千元，係辦理中央公教
員工非屬公務人員保障法適（準）用對象執
行職務意外傷亡慰問給付經費，較上年度增
列13,843千元。"
2022,7603304300,20000000,無細項,行政院主管,人事行政總處,公教員工資遣退職給付,退休撫卹給付支出,2.3.7,"本年度預算數20,000千元，係辦理各機關學
校員工退職資遣、遣離給付及教育聘任人員
舊制退撫給付，與上年度同。"
2022,8903304500,1889745000,無細項,行政院主管,人事行政總處,公教人員婚喪生育及子女教育補助,其他支出,2.3.8,"本年度預算數之內容與上年度之比較如下：
1.公教人員婚喪生育及子女教育補助1,632,
   000千元，與上年度同。
2.新增公教人員育嬰留職停薪津貼加發補助
   257,745千元。"
2022,3203340100,135964000,無細項,行政院主管,公務人力發展學院,一般行政,行政支出,2.4.1,"本年度預算數之內容與上年度之比較如下：
1.人員維持費130,602千元，較上年度核實
   增列人事費101千元。
2.基本行政工作維持費5,362千元，與上年
   度同。"
2022,3203341000,106332000,無細項,行政院主管,公務人力發展學院,訓練輔導及研究,行政支出,2.4.2,"本年度預算數之內容與上年度之比較如下：
1.在職訓練研習課程經費51,506千元，較上
   年度增列聘請講座及學員膳宿等經費4,17
   7千元。
2.訓練輔導行政維持經費11,951千元，較上
   年度增列教學設施養護費250千元。
3.人力資源研究發展經費34,875千元，較上
   年度減列委託辦理學院設施營運可行性評
   估經費2,000千元，增列資訊安全防護維
   運等經費2,062千元，計淨增62千元。
4.智慧創新人事服務計畫總經費516,700千
   元，分5年辦理，110年度已編列88,929千
   元，本年度續編第2年經費85,000千元，
   本科目編列8,000千元，較上年度減列547
   千元。"
2022,3203349000,850000,交通及運輸設備,行政院主管,公務人力發展學院,一般建築及設備,行政支出,2.4.3.1,
2022,3203349800,1200000,無細項,行政院主管,公務人力發展學院,第一預備金,行政支出,2.4.4,仍照上年度預算數編列。
2022,5303400100,775549000,無細項,行政院主管,國立故宮博物院,一般行政,文化支出,2.5.1,"本年度預算數之內容與上年度之比較如下：
1.人員維持費563,973千元，較上年度核實
   減列人事費9,933千元。
2.基本行政工作維持費211,576千元，較上
   年度減列清潔與園藝勞務承攬等經費7,70
   2千元。"
2022,5303400200,46587000,無細項,行政院主管,國立故宮博物院,文物研究與展覽,文化支出,2.5.2,"本年度預算數之內容與上年度之比較如下：
1.器物研究與展覽經費17,837千元，較上年
   度增列辦理特展展示設計等經費8,134千
   元。
2.書畫文獻研究與展覽經費12,792千元，較
   上年度減列辦理書畫資料庫詮釋資料優化
   計畫等經費3,678千元。
3.南部院區文物研究與展覽經費15,958千元
   ，較上年度增列辦理專題特展展示設計等
   經費434千元。"
2022,5303400300,163961000,無細項,行政院主管,國立故宮博物院,綜合規劃與推廣行銷,文化支出,2.5.3,"本年度預算數之內容與上年度之比較如下：
1.綜合規劃與管理經費14,428千元，較上年
   度增列辦理創新變革之研擬與規劃委託研
   究計畫等經費2,676千元。
2.社教推廣及博物館行銷經費13,035千元，
   較上年度增列辦理青年教育推廣等經費72
   8千元。
3.展場管理及觀眾服務經費45,872千元，較
   上年度增列辦理兒童學藝中心營運管理等
   經費1,381千元。
4.數位教推與服務維運經費36,734千元，較
   上年度減列國寶國際頻道製作等經費20,9
   92千元。
5.南部院區教育推廣與觀眾服務經費46,020
   千元，較上年度增列辦理教育推廣活動等
   經費14,212千元。
6.博物館開放資料深度運用計畫總經費60,0
   00千元，分5年辦理，110年度已編列9,60
   0千元，本年度續編第2年經費7,872千元
   ，較上年度減列1,728千元。"
2022,5303400400,154807000,無細項,行政院主管,國立故宮博物院,文物安全、管理與修護,文化支出,2.5.4,"本年度預算數之內容與上年度之比較如下：
1.器物典藏與庫房管理經費5,208千元，較
   上年度增列辦理器物中、英文詮釋資料優
   化計畫等經費888千元。
2.書畫文獻典藏與庫房管理經費10,465千元
   ，較上年度增列辦理清代文獻及善本舊籍
   數位化全文影像製作等經費3,957千元。
3.文物登錄與修護經費4,459千元，較上年
   度減列文物歷年帳籍資料建檔等經費6,38
   9千元。
4.南部院區典藏與庫房管理經費26,449千元
   ，較上年度增列辦理文物包裝、國內外運
   輸及保險等經費16,108千元。
5.北部院區安全管理維護經費30,015千元，
   較上年度增列北部院區南側藝文園區保全
   等經費8,510千元。
6.南部院區安全管理維護經費78,211千元，
   較上年度減列消防系統操作維護勞務承攬
   人力等經費1,012千元。"
2022,5303400500,539553000,無細項,行政院主管,國立故宮博物院,新故宮計畫,文化支出,2.5.5,"新故宮-故宮公共化帶動觀光產業發展中程
計畫總經費8,782,000千元，分9年辦理，10
7至110年度已編列2,256,728千元，本年度
續編第5年經費539,553千元，較上年度增列
106,952千元。"
2022,5303409000,990000,交通及運輸設備,行政院主管,國立故宮博物院,一般建築及設備,文化支出,2.5.6.1,
2022,5303409800,3600000,無細項,行政院主管,國立故宮博物院,第一預備金,文化支出,2.5.7,仍照上年度預算數編列。
2022,5903410100,758040000,無細項,行政院主管,國家發展委員會,一般行政,其他經濟服務支出,2.6.1,"本年度預算數之內容與上年度之比較如下：
1.人員維持費702,828千元，較上年度增列
   員工薪俸晉級差額等經費2,916千元。
2.基本行政工作維持費55,212千元，較上年
   度減列汰換寶慶及松江大樓空調經費等5,
   974千元。"
2022,5903411000,20096000,無細項,行政院主管,國家發展委員會,規劃及推動國家發展計畫綜合業務,其他經濟服務支出,2.6.2,"本年度預算數之內容與上年度之比較如下：
1.彙編行政院施政計畫經費983千元，較上
   年度增列影印機租金8千元。
2.國家發展計畫及數位發展政策規劃經費7,
   310千元，較上年度增列辦理國家重要政
   策溝通等經費910千元。
3.辦理國家數位發展重要議題研究經費3,10
   0千元，與上年度同。
4.推動國際數位經濟政策交流經費6,107千
   元，較上年度增列參加亞太經濟合作會議
   (APEC)推動國際合作及交流業務等經費80
   0千元。
5.編製國家發展經社資料經費2,596千元，
   與上年度同。"
2022,5903411100,16992000,無細項,行政院主管,國家發展委員會,研擬經濟政策、協調推動財經措施,其他經濟服務支出,2.6.3,"本年度預算數之內容與上年度之比較如下：
1.經濟、景氣情勢分析經費10,992千元，較
   上年度減列影印機租金4千元。
2.財經新策略規劃研究經費6,000千元，與
   上年度同。"
2022,5903411200,14658000,無細項,行政院主管,國家發展委員會,促進社會發展及計畫審議協調,其他經濟服務支出,2.6.4,"本年度預算數之內容與上年度之比較如下：
1.公私協力推動開放政府經費5,969千元，
   較上年度增列參加開放政府夥伴關係聯盟
   高峰會旅費1,147千元。
2.社會發展計畫審議與協調經費1,471千元
   ，較上年度減列國外旅費111千元。
3.跨域社會發展議題與中長程個案計畫先期
   評估及諮詢經費2,279千元，較上年度減
   列國外旅費150千元。
4.政府服務創新拔尖及推展經費4,939千元
   ，較上年度增列影印機租金8千元。"
2022,5903411300,232955000,無細項,行政院主管,國家發展委員會,促進產業發展,其他經濟服務支出,2.6.5,"本年度預算數之內容與上年度之比較如下：
1.產業數位轉型與創新發展計畫之研審及協
   調推動經費6,609千元，較上年度增列訂
   閱財經產業資料庫等經費10千元。
2.擴大推動人工智慧物聯網(AIoT)創新應用
   及國際輸出經費177,606千元，較上年度
   減列亞洲．矽谷計畫相關工作經費23,085
   千元。
3.新增精進新創國際發展及推動國家新創品
   牌經費48,740千元。
4.上年度強化接軌國際新創及數位生態系預
   算業已編竣，所列46,275千元如數減列。"
2022,5903411400,23164000,無細項,行政院主管,國家發展委員會,促進人力資源發展,其他經濟服務支出,2.6.6,"本年度預算數之內容與上年度之比較如下：
1.研議與協調推動人力資源相關政策及計畫
   經費2,664千元，較上年度增列影印機租
   金10千元。
2.精進攬才法規，強化延攬國際人才；運用
   大數據掌握重點人才需求經費20,500千元
   ，較上年度增列辦理強化延攬及留用海外
   人才等經費11,500千元。"
2022,5903411500,18497000,無細項,行政院主管,國家發展委員會,健全國土規劃及經營管理,其他經濟服務支出,2.6.7,"本年度預算數之內容與上年度之比較如下：
1.國土、區域、離島發展政策與公共建設計
   畫之審議及協調經費7,097千元，較上年
   度增列邀請專家學者研審公共建設及各類
   政策專案性計畫之出席費等19千元。
2.永續發展計畫之協調推動經費11,400千元
   ，與上年度同。"
2022,5903411600,19380000,無細項,行政院主管,國家發展委員會,績效管理,其他經濟服務支出,2.6.8,"本年度預算數之內容與上年度之比較如下：
1.政策追蹤與管理機制之規劃、協調經費3,
   942千元，較上年度增列監察院糾正及調
   查案件管理系統改版建置等經費1,853千
   元。
2.施政計畫績效管理與機制之規劃、協調經
   費12,290千元，較上年度增列辦理質詢案
   件管理系統維護等經費470千元。
3.增進績效管理知能經費440千元，與上年
   度同。
4.跨域績效管理之規劃與協調經費2,708千
   元，與上年度同。"
2022,5903411700,211191000,無細項,行政院主管,國家發展委員會,健全資訊管理，提升應用效率,其他經濟服務支出,2.6.9,"本年度預算數之內容與上年度之比較如下：
1.統籌規劃及審議管考資通訊應用計畫經費
   2,825千元，與上年度同。
2.協調各機關推動資通訊應用系統經費175,
   100千元，與上年度同。
3.規劃、協調及推動政府機關實施辦公室自
   動化經費17,120千元，與上年度同。
4.發展及管理國發資訊系統經費16,146千元
   ，較上年度增列影印機租金5千元。"
2022,5903411800,376293000,無細項,行政院主管,國家發展委員會,深化推動政府資通訊應用建設,其他經濟服務支出,2.6.10,"本年度預算數之內容與上年度之比較如下：
1.資料開放及利用躍升計畫總經費128,400
   千元，分5年辦理，110年度已編列22,875
   千元，本年度續編第2年經費20,931千元
   ，較上年度減列1,944千元。
2.政府績效智慧管理發展計畫總經費110,00
   0千元，分5年辦理，110年度已編列20,13
   0千元，本年度續編第2年經費18,419千元
   ，較上年度減列1,711千元。
3.賦權個人打造自主數位運用計畫總經費14
   3,640千元，分5年辦理，110年度已編列2
   6,212千元，本年度續編第2年經費24,478
   千元，較上年度減列1,734千元。
4.政府骨幹網路傳輸計畫總經費1,326,570
   千元，分5年辦理，110年度已編列233,11
   0千元，本年度續編第2年經費210,829千
   元，較上年度減列22,281千元。
5.強化智慧政府數位發展計畫總經費263,25
   0千元，分5年辦理，110年度已編列47,25
   9千元，本年度續編第2年經費42,628千元
   ，較上年度減列4,631千元。
6.跨域服務再造及網路參與計畫總經費258,
   940千元，分5年辦理，110年度已編列45,
   872千元，本年度續編第2年經費43,358千
   元，較上年度減列2,514千元。
7.深化數位機會調查與研究計畫經費6,500
   千元，較上年度減列辦理數位發展調查評
   估經費725千元。
8.新增建置以資料科學為基礎之社會政策治
   理機制計畫總經費40,000千元，分4年辦
   理，本年度編列第1年經費9,150千元。"
2022,5903411900,5291000,無細項,行政院主管,國家發展委員會,推動法規鬆綁與革新、強化經貿競爭力,其他經濟服務支出,2.6.11,"本年度預算數之內容與上年度之比較如下：
1.推動法規調適及法制革新經費3,016千元
   ，較上年度增列影印機租金等經費16千元
   。
2.落實法規鬆綁、辦理法制作業及各項法規
   影響評估經費1,803千元，與上年度同。
3.協調及解決各國商會白皮書建議接軌國際
   經費472千元，與上年度同。"
2022,5903412000,83707000,無細項,行政院主管,國家發展委員會,中興新村北、中核心維運,其他經濟服務支出,2.6.12,"本年度預算數之內容與上年度之比較如下：
1.公共區域環境維護經費41,140千元，較上
   年度增列中興新村環境清潔維護及綠美化
   等經費2,205千元。
2.資產管理經費14,471千元，較上年度增列
   宿舍活化工作等經費1,000千元。
3.綜合企劃與營繕事務經費28,096千元，較
   上年度減列汰換中興商場貨梯、汰購垃圾
   車等特殊用途車輛經費7,767千元。"
